filepath,duration,speaker_id,transcription
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks33m/ks33m510.wav,7.130702947845805,ks33m,it can only be a good circus with elephants
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ksb3k/ksb3k4u0.wav,4.952607709750567,ksb3k,stewart has five friends in richmond
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks10r/ks10r750.wav,3.1664399092970523,ks10r,southmost
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks535/ks5351q0.wav,1.98875283446712,ks535,hopeful
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks137/ks137800.wav,2.6090702947845803,ks137,town
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ksc0t/ksc0t8f0.wav,2.6146485260770973,ksc0t,vowel
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ksb0a/ksb0a170.wav,3.5909750566893424,ksb0a,endure
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks13z/ks13z2i0.wav,3.611473922902494,ks13z,napkin
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse0i/kse0i4z0.wav,6.595918367346939,kse0i,we should try to save the whales
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh49/ksh493k0.wav,1.615328798185941,ksh49,red
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ks83p/ks83p8o0.wav,1.9885714285714289,ks83p,women
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks701/ks701800.wav,1.968253968253968,ks701,town
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf3p/ksf3p010.wav,3.610476190476191,ksf3p,allowing
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks40e/ks40e690.wav,3.5164172335600905,ks40e,i thought i heard new voices
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks61l/ks61l760.wav,2.3388208616780046,ks61l,spoons
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi0l/ksi0l3h0.wav,2.33859410430839,ksi0l,push
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3l/ksi3l440.wav,4.983083900226758,ksi3l,that pink marble cost me a dollar
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ksb34/ksb347k0.wav,3.611201814058957,ksb34,super
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh13/ksh130w0.wav,1.715419501133787,ksh13,cultures
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks43k/ks43k030.wav,4.116190476190476,ks43k,archrival
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks33p/ks33p4j0.wav,6.08453514739229,ks33p,fred didn't try the carrot juice
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks43l/ks43l610.wav,3.519909297052154,ks43l,he was really nice to us
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa3h/ksa3h1g0.wav,1.5477097505668935,ksa3h,four
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj06/ksj066s0.wav,2.7966893424036283,ksj06,shirt
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg4c/ksg4c060.wav,2.7095691609977326,ksg4c,average
/srv/scratch/chacmod/OGI/speech/scripted/03/4/ks313/ks313850.wav,2.088208616780045,ks313,twenty
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks039/ks0394h0.wav,5.117142857142857,ks039,is that girl chewing gum
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks003710.wav,2.088390022675737,ks003,smoothly
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ksb0k/ksb0k6y0.wav,1.534013605442177,ksb0k,slogan
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg4c/ksg4c3d0.wav,1.9780045351473925,ksg4c,playhouse
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks70i/ks70i5x0.wav,4.597732426303855,ks70i,i collect stamps from vietnam
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks61f/ks61f610.wav,3.5174149659863945,ks61f,he was really nice to us
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd2y/ksd2y5c0.wav,6.12875283446712,ksd2y,give keith a moment to think
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi3p/ksi3p650.wav,4.612789115646258,ksi3p,i have ice cream for you
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks50n/ks50n560.wav,4.608979591836735,ks50n,even your ears sweat in a sauna
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks03a/ks03a0l0.wav,2.609387755102041,ks03a,chalk
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf03/ksf033h0.wav,2.3383219954648524,ksf03,push
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa35/ksa351w0.wav,1.9877097505668933,ksa35,join
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj3n/ksj3n0n0.wav,1.9886621315192743,ksj3n,childhood
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ks80i/ks80i6c0.wav,3.878140589569161,ks80i,i'm ready to go home
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks13r/ks13r650.wav,6.118730158730159,ks13r,i have ice cream for you
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks23t/ks23t3f0.wav,2.114467120181406,ks23t,points
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks13i/ks13i650.wav,6.118820861678005,ks13i,i have ice cream for you
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa0g/ksa0g600.wav,4.968843537414966,ksa0g,because my leg is sore
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks901/ks9010a0.wav,3.5194557823129253,ks901,behind
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi3h/ksi3h120.wav,3.516281179138322,ksi3h,disrupt
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk3b/ksk3b4b0.wav,5.363356009070295,ksk3b,every month i eat some chocolate
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg34/ksg34760.wav,2.359637188208617,ksg34,spoons
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd0i/ksd0i4o0.wav,8.09546485260771,ksd0i,san diego is very green this year
/srv/scratch/chacmod/OGI/speech/scripted/03/4/ks313/ks313760.wav,3.1565986394557823,ks313,spoons
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa0s/ksa0s460.wav,4.239455782312925,ksa0s,help me unroll the new rug
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksl0c/ksl0c8v0.wav,2.796190476190476,ksl0c,abnormal
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh0i/ksh0i2s0.wav,6.846575963718821,ksh0i,nine nine six nine six one zero
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ksf0p/ksf0p7o0.wav,2.3392290249433105,ksf0p,technology
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0z/ksj0z0z0.wav,2.3389115646258505,ksj0z,design
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk3c/ksk3c7z0.wav,2.358276643990929,ksk3c,tourists
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ksb3k/ksb3k6x0.wav,1.9676643990929703,ksb3k,six
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh40/ksh40760.wav,2.3589115646258505,ksh40,spoons
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks33p/ks33p440.wav,6.5859410430839,ks33p,that pink marble cost me a dollar
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh10/ksh101t0.wav,1.968843537414966,ksh10,iceberg
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ksk0q/ksk0q1d0.wav,1.588208616780045,ksk0q,female
/srv/scratch/chacmod/OGI/speech/scripted/03/2/ks31h/ks31h250.wav,3.5908390022675736,ks31h,lumberyard
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks33w/ks33w8e0.wav,2.1117006802721088,ks33w,vaulted
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi3w/ksi3w1h0.wav,2.3584126984126983,ksi3w,fragment
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks70i/ks70i1o0.wav,2.3390022675736963,ks70i,homemaking
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks63b/ks63b7p0.wav,3.525578231292517,ks63b,temptation
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ksb3k/ksb3k7n0.wav,4.201950113378685,ksb3k,tab
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh0t/ksh0t510.wav,5.3454421768707485,ksh0t,it can only be a good circus with elephants
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa0g/ksa0g3q0.wav,2.3390929705215417,ksa0g,scallywag
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks72x/ks72x010.wav,2.739637188208617,ks72x,allowing
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh40/ksh402u0.wav,4.982267573696145,ksh40,four six four two nine five four
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg3f/ksg3f7q0.wav,1.9885260770975053,ksg3f,ten
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk14/ksk145h0.wav,3.8774149659863935,ksk14,she'll be ready very soon
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse47/kse47170.wav,3.611065759637188,kse47,endure
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks23l/ks23l600.wav,6.616281179138322,ks23l,because my leg is sore
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ksj40/ksj40800.wav,1.988072562358277,ksj40,town
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ksk0m/ksk0m5j0.wav,3.887210884353741,ksk0m,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksl14/ksl141s0.wav,1.5877097505668931,ksl14,humor
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks53z/ks53z8r0.wav,1.9886621315192743,ks53z,yankee
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks60d/ks60d0a0.wav,3.5185034013605443,ks60d,behind
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl1b/ksl1b870.wav,2.3389115646258505,ksl1b,underneath
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks63b/ks63b630.wav,3.1146485260770973,ks63b,that was an odd decision
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi0w/ksi0w2h0.wav,2.7966893424036283,ksi0w,mutual
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi3w/ksi3w7u0.wav,2.358639455782313,ksi3w,three
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa3t/ksa3t6e0.wav,4.318140589569161,ksa3t,the rain chased the dirt down the drain
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ksk0u/ksk0u2r0.wav,6.094693877551021,ksk0u,two six four zero two four six
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa3w/ksa3w0i0.wav,3.114512471655329,ksa3w,cashflow
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi0b/ksi0b1s0.wav,1.588208616780045,ksi0b,humor
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse0v/kse0v0l0.wav,2.614784580498866,kse0v,chalk
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse3b/kse3b820.wav,2.146893424036281,kse3b,trauma
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa2u/ksa2u6x0.wav,1.9877097505668933,ksa2u,six
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ksb3s/ksb3s1v0.wav,3.1143310657596373,ksb3s,interrupt
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd2z/ksd2z890.wav,2.314013605442177,ksd2z,unroll
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks942/ks9423g0.wav,2.3583219954648524,ks942,punishment
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd1j/ksd1j3n0.wav,2.0881632653061226,ksd1j,royal
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa0m/ksa0m0i0.wav,3.157142857142857,ksa0m,cashflow
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ksb3o/ksb3o4o0.wav,8.12122448979592,ksb3o,san diego is very green this year
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks10c/ks10c5a0.wav,6.094603174603175,ks10c,i hope the airplane will get higher
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks10e/ks10e560.wav,6.095192743764172,ks10e,even your ears sweat in a sauna
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd38/ksd38760.wav,3.114603174603175,ksd38,spoons
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi3p/ksi3p5y0.wav,4.317006802721089,ksi3p,he breathed a sigh of relief
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks93u/ks93u100.wav,1.9887074829931968,ks93u,digested
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks31l/ks31l7s0.wav,2.0882539682539685,ks31l,thatch
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse2u/kse2u3o0.wav,4.114875283446712,kse2u,rugby
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa0o/ksa0o770.wav,1.9685260770975057,ksa0o,springhill
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ks614/ks614460.wav,4.238639455782313,ks614,help me unroll the new rug
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ksb3o/ksb3o1p0.wav,2.11156462585034,ksb3o,hoof
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf0i/ksf0i5j0.wav,3.8802721088435375,ksf0i,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks12s/ks12s8i0.wav,2.7032199546485263,ks12s,wash
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks24c/ks24c3e0.wav,2.6087074829931973,ks24c,playoffs
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi0b/ksi0b7q0.wav,1.9681632653061223,ksi0b,ten
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl2v/ksl2v060.wav,2.739591836734694,ksl2v,average
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks43g/ks43g280.wav,3.117641723356009,ks43g,mcdonald
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg30/ksg307d0.wav,1.988390022675737,ksg30,stooges
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ks80f/ks80f760.wav,2.3391383219954647,ks80f,spoons
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl1b/ksl1b6s0.wav,2.7956009070294785,ksl1b,shirt
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd08/ksd08670.wav,5.13859410430839,ksd08,the car went too fast
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ksb0i/ksb0i6g0.wav,4.238321995464853,ksb0i,my clothes are wet from the rain
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks312/ks3120s0.wav,3.1564625850340136,ks312,cooperate
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks33o/ks33o1f0.wav,3.114603174603175,ks33o,flagpole
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa3o/ksa3o2y0.wav,2.3592290249433105,ksa3o,oasis
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ksf3n/ksf3n3n0.wav,1.6073469387755102,ksf3n,royal
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks901/ks901440.wav,4.980952380952381,ks901,that pink marble cost me a dollar
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks90z/ks90z360.wav,2.339274376417233,ks90z,overreaction
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse47/kse470n0.wav,2.608888888888889,kse47,childhood
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj44/ksj442f0.wav,3.1248526077097507,ksj44,mouths
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks61l/ks61l5l0.wav,5.344036281179139,ks61l,why is the earth inside the milky way
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks20w/ks20w3u0.wav,1.7872108843537415,ks20w,seizure
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd2z/ksd2z8j0.wav,4.612290249433107,ksd2z,wavelet
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse3b/kse3b240.wav,3.5807709750566894,kse3b,loyal
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ks638/ks6383r0.wav,1.7020408163265306,ks638,school
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd36/ksd368b0.wav,1.9773242630385488,ksd36,updated
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ksk0k/ksk0k340.wav,3.5175056689342403,ksk0k,organizations
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks83q/ks83q420.wav,4.582539682539682,ks83q,the cows' hay was not dry yet
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks933/ks933390.wav,1.6075736961451248,ks933,pathfinder
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks90c/ks90c2z0.wav,2.1685260770975057,ks90c,objected
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj0p/ksj0p100.wav,1.968843537414966,ksj0p,digested
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj33/ksj33030.wav,3.113650793650794,ksj33,archrival
/srv/scratch/chacmod/OGI/speech/scripted/03/4/ks30a/ks30a7g0.wav,3.157142857142857,ks30a,subdue
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ksb04/ksb048r0.wav,1.9680725623582769,ksb04,yankee
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ksk0m/ksk0m590.wav,4.238095238095238,ksk0m,don't think about it too much
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksl0p/ksl0p2n0.wav,2.7966893424036283,ksl0p,nuclear
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi0u/ksi0u0y0.wav,2.7964172335600908,ksi0u,depths
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks008/ks0080v0.wav,4.091337868480726,ks008,cross
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks33v/ks33v1p0.wav,2.1119727891156463,ks33v,hoof
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ks003/ks003370.wav,3.0690702947845807,ks003,page
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks93k/ks93k270.wav,1.9885260770975053,ks93k,mature
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd2t/ksd2t550.wav,8.124036281179139,ksd2t,the herd became angry and started a stampede
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks709/ks7094p0.wav,4.598730158730159,ks709,the angry chef cooked his vegetables
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd3w/ksd3w2q0.wav,9.144444444444444,ksd3w,two eight one seven three nine two
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks113/ks1130q0.wav,3.155918367346939,ks113,cliffhanger
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi0u/ksi0u410.wav,4.238730158730159,ksi0u,i don't clean windows
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksl17/ksl17070.wav,2.338639455782313,ksl17,awesome
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj3y/ksj3y550.wav,6.129478458049887,ksj3y,the herd became angry and started a stampede
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg43/ksg43100.wav,1.963401360544217,ksg43,digested
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl04/ksl047i0.wav,1.9681632653061223,ksl04,subtract
