filepath,transcription,duration,speaker_id
/srv/scratch/chacmod/OGI/speech/spontaneous/06/2/ksh0j/ksh0jxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z okay on saturday it was my little cousin's birthday party so we threw him a surprise party and he was like very surprised he's only turning eight years old and uhm he had a big cake he had to break a pinada everyone got a whole bunch of candy he got a whole bunch of presents like t shirt pants shoes toys and other stuff like that and and i don't know it was really fun like my whole family we just had a lot of people i don't know just a lot of people,55.767755102040816,ksh0j
/srv/scratch/chacmod/OGI/speech/spontaneous/02/1/ksd1g/ksd1gxx0.wav,a b c d a b c d e f g h i j k l m n o p q r s t u v w x y and z z y x w v u t s r q p o n m l k j i h g f e d c b a i went to church i went and then after that i went to my grandma and grandpa's house we planted a few things i cleaned the barn up i got to ride the horses of my grandma and we fixed up the shed and we fixed up her house a little bit too uhm me and my sister sleep in the captain beds and we also s and we have a lot of cupboards and we have a bathroom in ours and we have a brown bed we also have a shelf,76.2049433106576,ksd1g
/srv/scratch/chacmod/OGI/speech/spontaneous/04/2/ks440/ks440xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z ohh my mom's sending me away to camp this summer but not all the way to summer let's see i'm going to visit my friend in new mexico and then going to play with my brother all the way to florida and we're gonna do a lot of stuff there so that's about it well she said she was gonna send us away in a soccer camp uhm well i like soccer because uh if you are the worse player in the game you still get the ball anyway my favorite position is goalie well the goalie stands in the middle of the goal which is the little thing that's on the little middle thing the soccer field and you can use your hands that's really cool uhm so anyway the other defensive players try to score in the goal and you try to keep the ball out of the goal and if they score in the goal then the other peo team because it's a team point and so that's it,84.80131519274376,ks440
/srv/scratch/chacmod/OGI/speech/spontaneous/10/0/ksa0r/ksa0rxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z baseball baseball i play catcher i like catcher because balls always uh you always get a yeah and uhm i like i just i just like to hit uhm what else i don't know take a i take a hundred cuts a day at home and stuff so i throw my football through my pitching machine at home my batting cage or something it's not at my house it's at my uncle's house but i still i'm living there right now so there is a hundred balls so yeah my uncle yeah,54.73156462585034,ksa0r
/srv/scratch/chacmod/OGI/speech/spontaneous/05/0/ks50m/ks50mxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z what i'm gonna do this summer uhm this week last weekend my dog died so you know it's like bad and stuff what my dog died uhm she like had a heart attack or something and so uhm uhm and then she just died and stuff and she was in my room when she died and so and uh and this then then i just i was just i don't know for the whole weekend i was just didn't do much you know and stuff you know mm how's that uhm and uh she mm and anyway uhm this summer i might like go to the beach like or something you know do anything have friends over and stuff and you know just hang around and stuff and maybe go over to other people houses and stuff and that's pretty much it and i don't know what else i'm gonna this summer or anything else you know so,88.94997732426305,ks50m
/srv/scratch/chacmod/OGI/speech/spontaneous/03/2/kse3z/kse3zxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z i might go to disneyland or to california uhm go to uhm great america and go visit my cousin uhm math and reading huh uhm i'm reading uhm i'm reading uhm uhm karen's doll hospital and in my uhm reading proclet progress class i'm reading the five true horses uhm there's a horse uhm called uhm the white morgan he uhm uhm some cowboys were chasing him and the cowboys got him and he wouldn't eat nothing or drink nothing and he died uhm karen uhm has uhm karen nancy and no karen and her friends have uhm a a uhm doll hospital in uhm her friend's house and uhm karen kept her favorite doll there and uhm her leg came apart and uhm they had to take her to the hospital the doll hospital uhm we're doing i don't know we're doing multiplication and division uhm three times three equals nine another division problem nine divided by three equals three,215.8833560090703,kse3z
/srv/scratch/chacmod/OGI/speech/spontaneous/08/4/ks80v/ks80vxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z over spring break i had fun with my friends i played sports with them i went to like pool and swam i played football and baseball i jumped on a trampoline uhm in the next in in the summer i'll be going to dallas texas for a family reunion uhm we are gonna fly there and we we're we're gonna go to six flags we're and then we're gonna go camping in august,58.57170068027211,ks80v
/srv/scratch/chacmod/OGI/speech/spontaneous/04/0/ksf30/ksf30xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z this weekend i went to yakima and i went spend that time with my grandma and and my dad bought me a bunch of clothes and i got shoes and we came back and my mom opened her mother's day present and i got her a candle i painted her a candle happy face and it was rainbowed and my brother got her some tea and made her a heart and uhm when we got back i played with my friends and on friday night we went swimming,61.34426303854875,ksf30
/srv/scratch/chacmod/OGI/speech/spontaneous/09/1/ks910/ks910xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z ball and you keep track of how many hits it takes to get into the hole and usually there's a thing called par on each hole which is the recommended hits that it should take you to get into the hole uhm there's a tee off box a green a fairway uhm the rough and the apron around the green i don't know what else to say there's a golf ball it's round you use clubs that can range from a one iron to a sand wedge and then you have woods that can range from a one wood to a seventeen wood,62.73945578231292,ks910
/srv/scratch/chacmod/OGI/speech/spontaneous/05/3/ks53v/ks53vxx0.wav,right now a b c d e f g h i j k l m n o p q r s t u v w x y z uh i play football uhm i was a corner corner and i was a wide receiver a guard tackle uhm center uhm uh uh defensive linebacker uhm uh uhm i was gonna say all the positions mm hmm no i'm gonna play this year it's like in the fall mm hmm no but i think i'm going to maybe yeah yeah uh yeah a dog and a cat,87.21977324263038,ks53v
/srv/scratch/chacmod/OGI/speech/spontaneous/04/3/ksf13/ksf13xx0.wav,yeah a b c d e f g h i j k l m n o p q r s t u v w x y and z we are going to the beach and we are going to stay in this house that looks like a japanese origami bird house but it's not and the attic is also the upstairs and you have to pull down an attic uhm way to get up because there is no other stairway we went to the beach and stayed in a motel that's probably basically it so i like to play with my cat because he's so funny he plays with my dad's old shoe lace he just kind of bats it around on the floor,57.9318820861678,ksf13
